ID	Title	Content	HumorLevel	1	2	3	4	5
L2015	睡眠不足	有位同學，每到數學課就呼呼大睡，直到下課才醒來。     一天，他遲到了十分鐘，數學老師一看到他就說：「你不能再遲到了，否則你會睡眠不足的啊！」	3	0	0	1	0	0
L2016	減肥運動	健教課上，教師講述人體熱量消耗課題「接吻消耗的熱量」。     他說：「可以高達四十五卡路里。」     這時一個男生大喊：「有哪個女生想要減肥？」	4	0	0	0	1	0
L2017	點名	有八點十點上課，全班不到十五人，老師開始點名。     老師：「Andy..」     老師：「Andy為何沒來？」     學生：「在家擦馬桶，還沒來。」     老師：「Kemp..」     老師：「Kemp為何沒來？」     學生：「輸球心情不好，所以沒來..」     老師：「Hill..」     學生：「老師..Hill拍廣告沒來..」     老師：「咦~Hill有條件拍廣告嗎？」     學生：「有呀~在拍雪碧的廣告..」     老師：「Penny..」     學生：「老師..Penny膝蓋受傷..在家療養..」     老師：「真的喔..嚴不嚴重..要小心一點..」     老師：「Stockton..」     學生：「老師~Stockton正在比賽..」     老師：「比賽？他去大葉參加大專運動會是嗎？今天對手是誰？」     學生：「跟馬刺比賽..」     老師：「馬刺？」     老師：「Rose..」     老師：「坐渡輪上課，沉船了是嗎？」     學生：「跟Jack約會去了......」	2	0	1	0	0	0
L2018	生物學小考	有一天，Ｘ大的動物系舉行生物學小考。     老師就提著鳥籠進來，蓋著一塊布要同學看鳥的腳來猜鳥名。     很快的有一名同學作答完畢，就交卷考卷放在講桌，匆忙離去.....     老師一看考卷，奇怪怎麼班級學號姓名都沒寫，急急忙忙叫住學生。     忽然，學生拉起褲管說：「看腳，不就知道嗎？」	5	0	0	0	0	1
L2019	作弊	老師︰「考試不能作弊！」     小瑜︰「對！不能坐以待斃！」	3	0	0	1	0	0
L2020	節慶聯想	有一天，老師問同學：「端午節會想到什麼？」     小英說：「會想到粽子。」     老師又問：「那中秋節會想到什麼呢？」     小華說：「會想到柚子。」     老師再問：「教師節會想到什麼呢？」     小明說：「會想到……棍子。」	5	0	0	0	0	1
L2022	長大的願望	小美在作文簿裡寫上長大後的願望：「第一，我希望能有一個可愛的孩子；第二，我還希望能有一個愛我的丈夫。」     結果，發現老師寫了一句評語：「請注意先後順序。」	4	0	0	0	1	0
L2023	豬的用處	老師說：「豬是一種很有用的動物，牠的肉可以吃，牠的皮可以做皮革，牠的毛可以做刷子。現在還有誰說的出牠還有其他用途嗎？」     「老師！」一個學生站起來答，「牠的名字還可以罵人。」	3	0	0	1	0	0
L2024	地球儀的傾角	一日某國民小學來了個督學，由於此督學所學為偏重自然學科，故他想了解此國民小學的程度。     他進入了自科教室，看到了地球儀。     於是他問旁邊的小朋友：「小朋友，你知道為什麼地球儀會傾斜23.5度嗎﹖」     那小朋友很害怕的搖頭說：「不是我弄的，不是我弄的...」然後跑了.....          這督學很失望。     他決定再找一個看起來聰明點的小朋友問問，剛好又有個小朋友進來了。     他就問：「小朋友，你知道為什麼地球儀會傾斜23.5度嗎﹖」     小朋友就說：「我不知道....我剛剛才進來的...」說完也跑了....          督學心想這學校的教育太差了，要找老師談談，於是將此事告知老師。     那老師竟說：「你也別太責怪他們，這地球儀買來就這付樣子，誰知道是誰弄壞的？」     後來校長進來時，看見督學的臉色不太好，問明原因後，就向督學說：「對不起，因為學校的經費不足，所以才買這種不良品」	3	0	0	1	0	0
L2027	物理試題的假設	有一位大學教授，     在物理考卷出一條他認為很滿意的考題：          有條老問題：有多少隻小天使能在一根繡花針的針頭飛舞？     用以下的資料回答這問題：     每隻小天使要有一個方圓和一顆金原子相同的圓圈跳舞。     針頭是平面圓形，平面面績等於十萬顆銀原子的面績。     請清楚寫明所有假設。          考試後...............     教授在改試卷時發現一位學生的作答，不得不給他滿分。     這位仁兄的答案是：     「我假設這世上根本沒有天使存在，所以答案是零。」	3	0	0	1	0	0
L2028	考試聲明	某校嚴禁考試作弊，數學教授要大家簽署一份聲明，     表示在考試時沒有接受任何人的協助與幫忙，     考卷全部靠自己完成的。     大家都完成簽署，但仍有一位同學仍猶豫不決。     教授上前瞭解時他回答：「我曾經禱告，求上帝幫助，不知道應不應該簽？」     教授仔細看過他的考卷後，以篤定的語氣說：「放心吧！上帝並沒有幫你。」	4	0	0	0	1	0
L2030	打瞌睡	上代數的時候，小明同學在後面..z...z...z....Ｚ。     後來，老師發現了，就生氣地說：「旁邊的同學，把睡覺的叫起來！」     語畢，不知道是哪個活得不耐煩的同學答道：「是你自己把他弄睡著的，你自己去把他叫醒…」	3	0	0	1	0	0
L2032	僵化的思考	爸爸問：「如果妳有一跟香蕉，再給你三根，你會有幾根？」     小孩說：「我不知道，學校都用蘋果…」	3	0	0	1	0	0
L2033	數一數二	甲：「你的兒子數學程度如何？」     乙：「他是數一數二的。」     甲：「我的兒子也是『數一數二』的，但是數到三就錯了。」	3	0	0	1	0	0
L2034	誤用成語	"師：「用一句成語，形容一個人很快樂的樣子，要含有數字。」     生：「簡單，""含笑九泉""。」     師：「....」"	2	0	1	0	0	0
L2035	挺身而出	同學在當小學六年級的導師。     有一天，她請小朋友用「挺身而出」造句     她們班上有一個男生這麼寫：「女生長大了以後，就會挺身而出」     我同學心想：「其實，老師就是一個失敗的例子！」	3	0	0	1	0	0
L2036	驗證	頑固的教授看不慣時下年輕人的愛情觀，     在課堂上發表言論：     「最近有篇報導，我國的成年女性有90%不是處女，     總統先生對這種事實感到不可思議，     因此寄信給其他10%保有處女之身的女性。     各位女同學，妳們知道總統信中寫些什麼嗎？」     大家都搖頭說不知道。     教授說：「真的妳們都不知道？」     教授說：「那麼，妳們都沒有收到信了。」	3	0	0	1	0	0
L2037	任何事	"一名女學生走進年輕教授的辦工室，她瞄了瞄大廳，     把門關上，懇求的跪下來。     女學生：「我願意做""任何事""來通過這堂考試。」     她靠近他，輕甩秀髮，用著帶著某種意味的眼神看著他的眼睛。     「我是說..」她輕聲地說：「我願意做""任何事""。」     他回看著她：「任何事？」     女學生答：「任何事。」     他的聲音變得柔和：「任何事？」     女學生肯定地說：「任何事。」     他輕聲的說：「你願意""用功讀書""嗎？」"	3	0	0	1	0	0
L2040	你知道我是誰嗎？	一日考期末考時，教授已經吩咐學生交卷，可是就見一位同學仍舊振筆疾書。     教授收完試卷後便不理會那位同學，走出門去。     那位同學見狀馬上趕去交卷，可是教授不讓他交。     他馬上說了一句：「你知道我是誰嗎？」     教授聞言不由怒斥：「我管你是誰，就算你老爸是立委，又怎樣？」     學生聽了後便說道：「那就好！」     隨即將考卷插入那疊考卷中央轉身就跑。	5	0	0	0	0	1
L2041	母乳為什麼比牛乳好？	某一所醫學院的學生在考期中考...     考試題目：「母乳為什麼比牛乳好？」     此學生的答案：     （１）不必沖泡，節省時間。     （２）溫度適中，不怕燙到小孩。     （３）保存方便，不怕被貓偷吃。     （４）容器美觀、大方。     （５）食用前不需搖晃。	3	0	0	1	0	0
L2042	願望	一個美國人，一個法國人還有一個中國人走在大沙漠中。     走著走著看到一個瓶子，打開瓶塞後飄出來一個人來，     那個人說：「我是神仙，我能滿足你們每個人三個願望！」     美國人第一個搶著說：「我第一個願望是要很多的錢！」     神仙說：「這個簡單，滿足你！說說第二個願望吧。」     美國人說：「我還要很多的錢！」神仙滿足他的願望後，     美國人又說了他的第三個願望：「把我弄回家。」神仙說：「沒問題。」     於是美國人帶著很多的錢回了美國～     神仙又問法國人，法國人說：「我要美女！」神仙給了他美女。     法國人又說：「我還要美女！」神仙也滿足了他，給了他美女。     法國人最後說到：「把我送回法國。」神仙把法國人送回國後問中國人要什麼？          中國人說：「先來瓶二鍋頭吧！」     神仙給了他。問他第二個願望是什麼？中國人說：「再來一瓶二鍋頭！」     如願的變出來後神仙問他第三個願望是什麼？     中國人說：「我挺想法國人和美國人的，你把他們都弄回來吧」          法國人和美國人氣的不得了，但又無可奈何，三個人只好繼續走。     走著走著又看見一個瓶子，打開塞子後又冒出一個人來，     那個人說：「我是剛才那個神仙的弟弟，法力沒他高強，所以只能滿足你們每個人兩個願望。」          法國人和美國人認為先讓中國人說為好，免得一會又被他弄回來。於是中國人說：「那就先來瓶二鍋頭吧。」神仙滿足了他的願望。     法國人和美國人催促中國人趕快把第二個願望說出來，中國人喝完二鍋頭後不急不徐地對神仙說﹔「行了，沒事了！你走吧～～」	3	0	0	1	0	0
L2043	精神科病人	一位病人來找精神科醫師...     病人：「醫生...怎麼辦.....我一直覺得我是一隻母雞.....」     醫生：「喔....那很嚴重喔......怎麼現在才來就醫？」     病人：「因為我的家人都在等我生蛋...」	3	0	0	1	0	0
L2044	精神科病人	有一位病人來找精神科醫師....     「醫生...怎麼辦.....我一直覺得我是一隻鳥........」     醫生：「喔....那很嚴重喔......從什麼時候開始的........」     病人：「從我還是一隻小鳥的時候...」	5	0	0	0	0	1
L2045	精神科病人	有一位神經病院的醫生問患者：「如果我把你的一隻耳朵割掉...你會怎麼樣？」     那位患者回答：「那我會聽不到...」     醫生聽了.....嗯嗯....很正常.....     醫生又問道：「那...如果我再把你另一隻耳朵也割掉...你會怎麼樣？」     那位患者回答：「那我會看不到....」     醫生開始緊張了：「怎麼會看不到咧..？」     患者回答：「因為眼鏡會掉下來......」	5	0	0	0	0	1
L2047	精神科病人	醫生準備了玩具小火車並把15個病患關在房間裡，告訴他們只要坐上這列玩具小火車就能回家去，其中14個病人都快樂的坐上小火車在房裡繞圈圈，可是有一個病人卻站在原地不為所動。          主治醫師看了很高興，正要走過去誇獎他時，卻聽到他在大罵：「你看這些白癡笨蛋，竟然在做這種傻事～」     「喔！你知道他們是在做傻事啊？」醫生高興的問     「對啊！我這車長都還沒上車咧！這些笨蛋想把火車開到哪裡去？」	3	0	0	1	0	0
L2048	磅秤	有間百貨公司的角落擺了一台電子秤，常有過路的顧客花個小錢上去秤秤自己的體重是否和標準，而這個電子秤也實在是個好秤，讓每個顧客都聽的很舒服。          某一天中午，Ａ客人投了十塊錢上去秤了。     只聽見電子秤用悅耳的聲音說：「您的體型稍胖，請留意飲食。」     Ａ客人還滿滿意的走了....          一會兒是Ｂ客人，電子秤說：「您的體型偏瘦，請均衡營養。」     Ｂ客人的表情看起來也挺滿意的，走了....          Ｃ客人接著Ｂ客人踩上去，電子秤幾秒鐘後說：「您是標準身材、請保持。」          最後一個女客人，投了十塊錢，踩了上去電子秤的思考時間好像比前幾個客人長了一些，終於，它用一貫標準悅耳的女生說：「親愛的顧客，請您一個一個來...」	3	0	0	1	0	0
L2049	有沒有搞錯啊！	星期一的早上，在紐約市內最大的郵局裡，每個人都賣力地工作著。          忽然有一個負責無法投遞信件處理的員工發現了一封信，上面沒有收件人地址，也沒有郵遞區號，只寫了幾個大字：「上帝敬啟」，通常他們收到這樣的信就把它送到庫房內儲存，不過那蒼勁有力的字吸引了這名員工，他和其他員工討論後，決定打開這封信。          信上寫著：「親愛的上帝，一個月之前我從波多黎各來到紐約，但是我現在非常沮喪。我找不到工作、找不到朋友，更令我想念家鄉的親人和朋友。這個城市實在是太大也太吵了，我有很強烈的失落感。上帝啊！如果你能給我二百美元，讓我買張機票回波多黎各，我就能找回我失去的快樂，我會永遠感謝您的！敬愛您的費南德茲」          郵局員工決定幫助這個可憐的傢伙，他們一共湊到了一百五十美元，他們認為這足夠買張紐約至波多黎各的經濟艙機票了。他們按照信中的地址，把錢寄給可憐的費南德茲。          兩個月之後，同樣的字跡的信又出現在紐約郵局，仍然是寫著幾個大字：「上帝敬啟」。他們打開了信封，信上寫著：「親愛的上帝，我回到波多黎各了，我現在的生活一切美好，我找到一個很好的工作，我和我的親人和朋友在一起。我還遇見一個美麗的女孩，我們就要結婚了，這多虧您的幫助，有一天我會親自去謝謝您的。敬愛您的費南德茲。另外我還要告訴您一件事，千萬不要再郵寄錢給我，那些該下地獄的郵局員工偷走了五十美元。」	3	0	0	1	0	0
L2050	賭城	老王和老李兩死黨一起去拉斯維加斯賭城豪賭，結果老王輸光了所有家產，老李也輸到只剩下一間破房子。     他們在投宿旅館休息一夜後，起床聊天…          老李：「真心痛啊！我昨夜一整晚都無法入睡。」     老王：「哦～？我昨夜睡得像嬰兒一樣。」老李：「不會吧！你竟然比我還看得開？」     老王：「不是的。你知道嗎？嬰兒睡覺的時候都是每小時起來哭一次的．．．．」	2	0	1	0	0	0
L2051	我的借你	一日上課，老師又再那兒唬了......     師：「在我人生的字典裡，沒有失敗這兩個字......」     突然，底下傳來羞怯的聲音。     生：「老師，我的借你......」     師：「....」	5	0	0	0	0	1
L2052	誰懂得女人呢？	中年漢獨自在海邊漫步，忽然踢到硬物，低頭一看是盞油燈。     他拾起來，用衣袖拭掉上面的沙，巨大的燈神出現。     中年漢問：「是不是有三個願望？」     燈神答：「不，那是童話慣用的誇張手法，我只能為你達成一個願望。」     中年漢提出要求：「我很想去美國大峽谷旅行，但是怕乘飛機；朋友提議坐郵輪，我卻怕暈船。你可不可建一條大橋，連接臺灣和美國？」     燈神罵道：「神經病！你可知造一條這麼長的橋，需要多少鋼鐵水泥？不可能的事我不做，你再想一個較實際的願望吧！」     中年漢說：「我結過三次婚，又離過三次婚，每任妻子都怪我不了解她。你能不能令我開竅，明白女人不講話時，腦子裡究竟在想些什麼？說『不需要』的時候其實想要什麼？」     燈神嘆一口氣道：「那條跨太平洋大橋，你要雙線還是四線車道？」	5	0	0	0	0	1
L2053	媽媽都是強者	我跟我媽說：「媽，我想養狗。」     我媽看了我一眼，沒理我繼續看電視。     我秉著國父革命11次才成功的精神，繼續對我媽精神轟炸，不停地複述：「我要養狗…我要養狗…」     我媽終於受不了了，她說好：「我答應讓你養狗」     可是，不能讓牠踏到家裡的地板，我就讓你養狗。     我一聽到，當場傻眼，不能踏到地板，難道讓小狗頭下腳上前進嗎？          我跟我同學說這件事。     我同學說：「這算啥！我跟我媽說媽我要養狗，我媽想了很久.....只說了一句話，家裡只能有一隻畜生，你自己決定你要留那一隻。」	5	0	0	0	0	1
L2054	不要抽煙	候診室裡坐著一位憂心忡忡的病人，     當醫生傳喚他時，他滿面愁容的說：「醫生，怎麼辦？我昨天誤喝下一瓶汽油！」     醫生回答他說：「喔..沒關係啦！記得這幾天不要抽煙！」	3	0	0	1	0	0
L2055	結婚鐵則	老公苟活法則：     １、別跟老婆談具有爭議性的話題。     ２、若有爭論時，儘可能不要有結論。     ３、如果非有結論不可，則以老婆的結論為結論。     老公緘默定律：     １、當老婆對時，絕對閉嘴不說她不對。     ２、當老婆不對時，先看她臉色對不對。     ３、不管她對或是不對，你說的永遠不對。     老公勞力定律：     １、能自己做的，就自己做。     ２、自己不能做的，就推給老婆做。     ３、老婆做完後，為補破洞做的比自己做的還要多。     老公煩惱定律：     １、老婆有事沒事都會來煩你。     ２、老婆不來煩你，收帳的會來煩你。     老公信念守則：     １、深信自己能改變老婆。     ２、若無法改變，就加強信念．．     ３、改變不了老婆，則改變信念。     老公避災守則：     １、能夠說謊話時，就別說實話。     ２、非說實話不可時，就先說好話．．     ３、好話成效不錯時，則適時加入謊話在實話中．．     老公問話守則：     １、別問你不想知道的事情。     ２、別問老婆不想說的事情。     ３、剩下的都可以問，但別相信答案。     老公掏腰包定律：     １、別給太多，但要讓老婆覺得很多．．．     ２、若老婆覺得不夠多，再給時漲幅不得超過５％.     ３、記住，這次給的錢數是下次要給的底線。     老公晚歸守則：     １、別超過半夜一點回家。     ２、超過兩點，則想好兩個理由。     ３、超過三點，就準備三個理由．．     ４、超過四點，不必想任何理由，因一切都是徒然的。     ５、理由內容：堅守不說謊，不吐實的原則．．     男女結婚守則：     １、在結婚証書上簽字前，仔細考慮。     ２、仔細考慮後，請再考慮。     ３、考慮請再考慮。     ４、實在無法再考慮時，請對方考慮。	2	0	1	0	0	0
L2056	阿母寫給兒子的一封信	親愛的兒子：     我這封信寫得很慢　因為我知道你看字不快     (妳寫的慢跟人家看的快不快有什麼關係@_@)          我們已經搬家了，不過地址沒改，因為搬家順便把門牌帶來了。     (天阿，妳太天才了吧，那誰知道您搬到哪呀-_-)          這禮拜下了二次雨，第一次下了三天，第二次下了四天     (那不是等於一個禮拜都在下雨嗎@_@)          昨天我們去買披薩店員問說：請問要切成8片還是12片？     妳勤儉的外婆說：切成8片好了，切成12片恐怕吃不完！     (大小不是都一樣嗎@_@)          那間店披薩還不錯，改天我們全家再一起去街口的餐館吃牛排     (披薩店不錯跟妳們去吃牛排有什麼邏輯性的關係嗎@_@)          還有你阿姨說你要我寄去的那件外套，因為郵寄時會超重，所以我們把釦子剪下來放在那件外套的口袋裡。     (妳以為這樣會比較輕嗎？)          你姊姊今天早上生了，因為我還不知道到底是男的或女的，所以我不曉得你要當阿姨還是舅舅。     (有男的阿姨嗎?)          媽媽最近沒什麼事，我會再寫信給你。          ps.我們本來要寄錢給你，但是信封已經黏好了     (信封黏好了？那你最後一段怎麼打出來的阿？_？)	3	0	0	1	0	0
L2057	禁用塑膠袋下的強者老闆	"這是實際發生在我身上的一件真人真事...     這天特地起個大早想吃吃好久沒吃的到的早餐     一進到早餐店..     看見豆漿燒餅油條還有飯團與水煎包...     心裡不禁雀躍起來     買了一堆雜七雜八的想到學校慢慢享用~     結果...我卻發現我沒有塑膠袋！！     這可麻煩了...     我買了這麼多萬一沒塑膠袋我要怎麼帶走呢！？     老闆看到我有點驚慌的表情     他識破了這一切...     他慢慢的張開口...     用他那沒塗護脣膏而乾裂的嘴唇慢慢的說出...     ""少年仔~你沒帶塑膠袋阿！？""     我很不好意思的回答     ""對阿~你這邊真的沒塑膠袋了喔！？""     老闆微微一笑...          ""你現在慢慢往後看...那根電線桿看到了沒有！？等一下你就走過去~上面就有放     塑膠袋了~大的小的看你要哪一種自己去拿~你千萬不要說這是我給的喔！！這是你撿到的！！撿到的喔！！""     我..""...(老闆...算你行！！)"""	1	1	0	0	0	0
L2058	看電視的理由	美芽：「小新，你又開電視了！」     小新：「我又不是要看電視！」     美芽：「那你在做什麼？」     小新：「我在核對報紙上的電視節目表有沒有印錯。」	1	1	0	0	0	0
L2059	榮譽卡	美芽：「小新，你這學期撿到10次錢嗎？」     小新：「沒有，只撿到一次」     美芽：「那怎麼會有十張拾金不昧的榮譽卡？」     小新：「我把撿到的一百元換成10個銅板」	4	0	0	0	1	0
L2060	怪東怪西	美芽：「我以為你在寫功課，竟然是在玩電動！」     小新：「這又不能怪我。」     美芽：「難道要怪我？」     小新：「沒錯，誰叫你走路聲音那麼輕。」	2	0	1	0	0	0
L2061	二十四孝的故事	廣志：「你看二十四孝的故事多感人，你做得到嗎？」     小新：「至少我能做到一樣，賣身葬父」	3	0	0	1	0	0
L2062	先想一想	老師：「小新，你怎麼偷同學的橡皮擦？你做這種事，難道不為父母想一想嗎？」     小新：「就是想過才做的。這樣就不用花父母的錢了」	3	0	0	1	0	0
L2063	樂於助人	小新：「美芽，公園有個可憐的歐巴桑，我想幫助她」     美芽：「小新真有愛心，就給她10塊錢吧！」     美芽：「咦！你怎麼買了香腸？」     小新：「她就是賣香腸的嘛！」	4	0	0	0	1	0
L2064	疲累	美芽：「爸媽今晚有事，要很晚才回來！」     小新：「那我會很累耶！」     美芽：「為什麼？」     小新：「我會看電視看得很累。」	2	0	1	0	0	0
L2065	課業進步的原因	老師：「小新，最近功課寫得不錯。」     小新：「這全是警察掃黃的功勞。」     老師：「掃黃和功課有什麼關係？」     小新：「我爸晚上沒地方去，只好在家盯我寫功課。」	4	0	0	0	1	0
L2066	照片哪來的？	廣志：「什麼？小新，你在看裸女照片小小年紀就做出這種事？說！這些照片那裡來的？」     小新：「在你的抽屜拿的。」	3	0	0	1	0	0
L2067	魚	美芽：「游泳真好」     小新：「美芽，你愈來愈像魚了」     美芽：「你是說像美人魚嗎？」     小新：「不是，你的魚尾紋愈來愈多了」	3	0	0	1	0	0
L2068	半途而廢	小新：「美芽，你說做任何事，必須有始有終，不可以半途而廢，對不對？」     美芽：「沒錯。」     小新：「那，連續劇今天是完結篇，你不能阻止我看完。」	3	0	0	1	0	0
L2069	被勒索怎麼辦？	小葵：「哥，如果有不良少年勒索我們，怎麼辦？」     小新：「跑給他追。」     小葵：「你跑得贏他們嗎？」     小新：「我只要跑得贏你就行了！」	3	0	0	1	0	0
L2070	靠爸族	老師：「小新，你的美勞作品太好了，明天學校要派你參加全市的比賽。」     小新：「不行。」     老師：「為什麼？」     小新：「勞作是我爸做的，他明天要上班。」	3	0	0	1	0	0
L2071	勒索	美芽：「上下學不要落單，以免被不良少年勒索。」     小新：「可是同學都不肯跟我一起走。」     美芽：「為什麼？」     小葵：「他們怕被哥哥勒索。」	3	0	0	1	0	0
L2072	打架	小新：「美芽，上次我和小毛打架打輸了，這次我打贏了」     美芽：「幹嘛連打兩次架？」     小新：「你不是教我，在那裡跌倒，就要在那裡站起來嗎！」	3	0	0	1	0	0
L2073	上廁所	小新：「老師，我要上廁所。」     老師：「不行，現在是上課時間，剛才下課怎麼不去？」     小新：「下課時間那麼寶貴，用來上廁所多可惜呀！」	3	0	0	1	0	0
L2074	胸部像？	老師：「男女生到青春期會有第二性徵出現，女生平坦的胸部會隆起，就像.....」     小新：「像雙安全氣囊」	2	0	1	0	0	0
L2075	幹嘛生氣？	美芽：「上完暑期輔導課就要馬上回家，為什麼不聽話？我最討厭不準時回家的人.......」     小新：「你幹嘛那麼生氣？你下班沒馬上回家作飯，我也沒生氣啊！」	2	0	1	0	0	0
L2076	急救課	老師：「現在上『急救』課，有人受傷，第一步要怎麼做？」     小新：「我知道，問他要不要器官捐贈？」	4	0	0	0	1	0
L2077	急救課	老師：「現在上『急救課』，先做口對口人工呼吸，這樣重複做，會怎樣？」     小新：「有人會告你性騷擾」	3	0	0	1	0	0
L2078	比較	今天坐公車，上來了一位大媽，我起身給她讓了個座，     大媽笑著問我：「你幾歲了？」     我說：「27了。」     大媽說：「27了還擠公車啊！我女兒22都買車了。」     我尷尬一笑：「哈，存了點錢，今年年初給我媽買了輛車，我媽一把年紀了不能讓她擠公車買菜啊，您說是吧？」	3	0	0	1	0	0
L2080	台灣最美的風景	剛才公車到站我準備下車     在我前面的是一位阿嬤     他帶著一個很重的行李箱     結果他有點拖不動那個行李箱     我在後面看到這一切     我心很痛一個阿嬤有了年紀     還要飽受這種折磨他的身體撐得住嗎？     我在後面難過的流下眼淚     我終於忍不住喊了出來     「阿嬤加油！」     突然全車一起跟著喊     阿嬤加油你可以的     最後阿嬤花了五分鐘靠自己把行李箱拖下車     臺灣人就是這麼熱情     別再說臺灣人冷漠了​	2	0	1	0	0	0
L2082	注意老師	這一天，小明的班級歷史小考。華華老師走進來時，全班都目不轉睛的盯著她，因為她胸部很大。     到了考試時間快結束時，小明還剩下一格填空怎麼樣也想不出答案，只好傳紙條給隔壁的小濱要答案，結果傳回來的紙條竟然寫：「注意老師！」     小明趕緊往老師的方向看，幸好老師沒注意到他。     小明鬆了口氣，但看著看著，忽然意識到了什麼，便寫下答案了。     答案是：盧溝橋事變（乳溝喬四遍）	3	0	0	1	0	0
L2083	冷笑話	問：那個字分開來寫很爽，合起來寫很痛？               答：「咬」	3	0	0	1	0	0
L2084	酒後亂性	阿肥昨晚喝多了     隱約記得和人啪啪啪     早上醒來一看     果然！身邊有個人     整個縮在被子裡蒙頭大睡     阿肥說：「天亮了，起床吧！」     被窩裡傳出一句：「姐夫我還沒睡醒，等等吧。」     阿肥頭皮發麻說著：「讓老婆知道一定會殺了我的！」     畢竟她就這麼一個弟弟…	3	0	0	1	0	0
L2085	男人的一張嘴	陪老婆路過手機店，老婆看中iPhone，     我問他：「喜歡嗎？」     她說：「喜歡！」     我說：「喜歡就多看一會吧！」     我倆就看了一下午，老婆突然問我：「為什麼我喜歡，你卻不給我買呢？」     我回答：「愛你的人不一定是願意為妳花錢的人，而是願意花時間陪妳的人！」     老婆含著淚點了點頭說：「我就喜歡你這點～沒錢、裝蒜、還能瞎掰！」	2	0	1	0	0	0
L2086	學生VS小偷	第一個兒子是經濟學學士     第二個是工商管理碩士     第三個是博士     第四個是小偷     鄰居問：「你怎麼不把第四個兒子趕出去呢？」     父親說：「他是唯一有在賺錢的，其他都還沒有工作」	4	0	0	0	1	0
L2087	男友的求生欲	和男朋友聊天，說到興起，口水濺了他一臉，他本能地用手擦去。     我很生氣：「幹嘛？嫌棄我啊？」     他滿臉紳士般的笑容：「沒，抹勻！」	3	0	0	1	0	0
L2088	獲獎經歷	剛剛在篩簡歷的時候，看到某畢業生簡歷--     獲獎經歷：在校期間多次獲得康師傅「再來一瓶」獎勵。	2	0	1	0	0	0
L2089	結婚紀念日	有對夫妻結婚多年，丈夫總是忘記一些重要的日子。     結婚三十五週年那天，他們在用早餐時，妻子向她先生暗示：「老伴，你知不知道，我們坐在這兩張椅子上已經整整三十五年了？」     丈夫放下報紙，望著老婆說：「妳是不是想跟我換位子？」	3	0	0	1	0	0
L2090	Windows 的勇氣	男人都應該要有Windows10的勇氣     「妳要不要做我女朋友？」     「妳要現在做我女朋友，還是稍後做我女朋友？」     「請選一個要做我女朋友的時間。」     「已經決定好今天晚上開始妳就是我女朋友了。」	5	0	0	0	0	1
L2091	優質的老婆!?	阿強對朋友說：「我想離婚，我的太太已經有2個月沒和我說半句話了。」     「你得考慮清楚啊！」     朋友勸他：「現在這種老婆已經很難找了。」	4	0	0	0	1	0
L2092	忍讓的重要	女孩一上火車，見自己的座位上坐著一男士。     她核對自己的票，客氣地說：「先生，您坐錯位置了吧？」     男士拿出票嚷嚷著：「看清楚點，這是我的座，你瞎了？」     女孩仔細看了他的票，不再做聲，默默的站在他的身旁。     一會兒火車開動緩緩離開了月台，女孩低頭輕鬆對男士說：「先生，您沒坐錯位，您坐錯車了！」     有一種忍讓，叫做讓你後悔都來不及，如果叫能解決問題，雞早就統治了世界！	3	0	0	1	0	0
L2093	報復	一戶農家明天殺雞，晚上餵雞時說：「快吃吧，這是你最後一頓！」     第二天見雞已躺平並留遺書：「我已吃老鼠藥，你們也別想吃我，我他媽也不是好惹的！」	3	0	0	1	0	0
L2094	害羞地叫賣	有個人第一次在市場上賣冰棒，他不好意思叫賣，突然旁邊有一個人正高聲喊：「賣冰棒」，他只好喊道：「我也是。」	2	0	1	0	0	0
L2095	母雞的腿	甲：「為什麼母雞的腿這麼短？」     乙：「笨蛋！如果母雞的腿長了，那麼下蛋時，蛋不就全部摔破了嗎？！」	2	0	1	0	0	0
L2096	禮尚往來	一個學了多年英文都學不好的學生，經過長久的努力，終於學會了hello以及通順的將26個英文字母唸完整。     很高興的在街上攔住一個外國人，緩緩跟他說：「Hello！ABCDEFG.............Z」     那個外國人瞪大了眼睛，張大了嘴聽他一字一字唸完，好不容易回過神，他鎮定了自己的情緒後，調整一下自己的微笑，清清喉嚨緩緩的跟這個學生說：     「你好！ㄅㄆㄇㄈㄉㄊㄋㄌ......」	3	0	0	1	0	0
L2097	犧牲自我	阿忠：「你救過多少個人啊？」     救生員：「無數個...其中有一個還成為了我的老婆.....」     阿忠：「有何感想？」     救生員：「她的人生浮起來了，我的人生沉下去了。」	2	0	1	0	0	0
L2098	你的孩子不是你的孩子	女朋友經常在不經意的時候給我一絲絲的感動，像今天陪女朋友去墮胎的時候，她躺在病床上，帶著虛弱的聲音和我說道：「親愛的，不是你的孩子我都不要。」	5	0	0	0	0	1
L2099	記者標題	新任主教聽說到達紐約後很有可能被報界拖入預設的陷阱，所以格外小心。     從機場出來，有記者一見面就問：「你想上夜總會嗎？」     主教想避開這個問題，就笑著反問：「紐約有夜總會嗎？」     第二天早上，報紙登載的這次訪問新聞的大標題是：     「主教走下飛機後的第一個問題：紐約有夜總會嗎？」	5	0	0	0	0	1
L2100	腐女的願望	宿舍有一個腐女，她的願望是大一找一個男朋友，大二再找一個。          等到大三的時候，讓這兩個男人幸福快樂的在一起……	3	0	0	1	0	0
